run_id,normalization,algorithm,alpha,machine_type,db_level,seed,count_normal,count_anomaly,mean_normal,mean_anomaly,median_normal,median_anomaly,std_normal,std_anomaly,mean_error_delta,median_error_delta,cohen_d_error_separation,mean_error_ratio
p1_norm_local_site_fedavg_a0p05_slider_6dB_s1,local_site,fedavg,0.05,slider,6dB,1,638,890,0.45708693732101713,2.047098400987936,0.4392954111099243,1.1231235265731812,0.09068237001206696,1.7584580311177982,1.5900114636669187,0.6838281154632568,1.2770459777864738,4.47857559217501
p1_norm_local_site_fedavg_a0p05_slider_6dB_s2,local_site,fedavg,0.05,slider,6dB,2,638,890,0.416525046933781,1.2983286146367534,0.4074534922838211,1.32686185836792,0.0848579233095753,0.5199016562171153,0.8818035677029724,0.9194083660840988,2.367317190557934,3.117048120381489
p1_norm_local_site_fedavg_a0p05_slider_6dB_s3,local_site,fedavg,0.05,slider,6dB,3,639,890,0.4419855275810791,2.4468318004956404,0.429896593093872,1.8029565215110779,0.08608314778139789,2.7813135069619936,2.0048462729145613,1.3730599284172058,1.0189156127067647,5.535999818561449
p1_norm_local_site_fedavg_a0p05_slider_6dB_s4,local_site,fedavg,0.05,slider,6dB,4,638,890,0.4624175322373459,1.4596929874313012,0.4479829967021942,1.193884551525116,0.08211486624883432,0.9784065147352743,0.9972754551939553,0.7459015548229218,1.4364371208810551,3.156655804914598
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s0,local_site,fedavg,0.05,slider,-6dB,0,638,890,0.42654272012389194,0.8708393738510903,0.40154953300952906,0.8362446427345276,0.0766869092169591,0.32538717183665333,0.4442966537271984,0.43469510972499853,1.8795302716713025,2.0416228733153616
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s1,local_site,fedavg,0.05,slider,-6dB,1,638,890,0.4505326230791295,0.763149573360936,0.43119129538536066,0.7260117828845978,0.0939050913566075,0.25092748564485967,0.3126169502818065,0.2948204874992371,1.650127171586308,1.6938830492345942
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s2,local_site,fedavg,0.05,slider,-6dB,2,638,890,0.4347822658227155,0.6703419676322615,0.40936617553234095,0.6448828876018524,0.0909890521444017,0.1758844888533738,0.235559701809546,0.23551671206951147,1.6822611763200739,1.5417877414199699
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s3,local_site,fedavg,0.05,slider,-6dB,3,639,890,0.44150613236688485,0.8793480387899313,0.4156179428100586,0.730177253484726,0.10309936608087833,0.5382507532244041,0.43784190642304643,0.31455931067466736,1.1298565607513338,1.991700622765544
p1_norm_local_site_fedavg_a0p05_slider_m6dB_s4,local_site,fedavg,0.05,slider,-6dB,4,638,890,0.4473425915528988,0.7105839861577816,0.421670600771904,0.6945548057556152,0.09888961174508379,0.202160738077196,0.26324139460488283,0.27288420498371124,1.6541981047354366,1.5884559162834693
p1_norm_local_site_fedavg_a0p05_valve_0dB_s0,local_site,fedavg,0.05,valve,0dB,0,736,479,0.4146945722320158,0.4898679481045438,0.39501944184303284,0.4514168798923492,0.08918272218235627,0.12873073328468654,0.07517337587252804,0.05639743804931635,0.6788489183469796,1.181274077130842
p1_norm_local_site_fedavg_a0p05_valve_0dB_s1,local_site,fedavg,0.05,valve,0dB,1,736,479,0.4161043337586781,0.45644114665795965,0.39965663850307465,0.4347710609436035,0.07833539990181664,0.08757345500952686,0.04033681289928154,0.03511442244052887,0.48550063482551514,1.096939179976614
p1_norm_local_site_fedavg_a0p05_valve_0dB_s2,local_site,fedavg,0.05,valve,0dB,2,735,479,0.40593481959939814,0.46718775068792767,0.3862358927726745,0.4392780363559723,0.08282051021719845,0.1042148579575998,0.06125293108852953,0.053042143583297785,0.6507442493095353,1.1508935132713616
p1_norm_local_site_fedavg_a0p05_valve_0dB_s3,local_site,fedavg,0.05,valve,0dB,3,737,479,0.41943032548256126,0.5319974828114838,0.3991521298885345,0.4855054020881653,0.11241687297919467,0.1678942406594806,0.11256715732892258,0.08635327219963079,0.787876459974571,1.268381064720135
p1_norm_local_site_fedavg_a0p05_valve_0dB_s4,local_site,fedavg,0.05,valve,0dB,4,736,479,0.4100037989733012,0.5464341237923298,0.3909581005573272,0.4588769078254699,0.09887052695442083,0.22513753470210238,0.13643032481902861,0.0679188072681427,0.7846637919311956,1.3327538065761013
p1_norm_local_site_fedavg_a0p05_valve_6dB_s0,local_site,fedavg,0.05,valve,6dB,0,736,479,0.3766884050615456,0.4682206906580477,0.3660898804664612,0.438516616821289,0.05532743057065911,0.10867478400163408,0.09153228559650212,0.07242673635482783,1.0614861987376782,1.2429920442641367
p1_norm_local_site_fedavg_a0p05_valve_6dB_s1,local_site,fedavg,0.05,valve,6dB,1,736,479,0.38534037015684275,0.45214392938544207,0.37022544443607325,0.431922048330307,0.07638739672526636,0.0917261500926461,0.06680355922859932,0.06169660389423376,0.7914557861962082,1.1733624722512428
p1_norm_local_site_fedavg_a0p05_valve_6dB_s2,local_site,fedavg,0.05,valve,6dB,2,735,479,0.3820005710027656,0.47173876565781914,0.3665147721767425,0.4507974684238434,0.06310760102033641,0.12227011939771328,0.08973819465505356,0.08428269624710089,0.9223330132186174,1.23491638878834
p1_norm_local_site_fedavg_a0p05_valve_6dB_s3,local_site,fedavg,0.05,valve,6dB,3,737,479,0.387309521517566,0.47916107324568363,0.3753290772438049,0.4567385613918304,0.07506570493072748,0.13240213609768445,0.09185155172811765,0.08140948414802551,0.85346084708913,1.2371528367498494
p1_norm_local_site_fedavg_a0p05_valve_6dB_s4,local_site,fedavg,0.05,valve,6dB,4,736,479,0.38475330842091987,0.5617088648745312,0.3704054653644562,0.4783161282539367,0.089363339953305,0.25904946903306697,0.17695555645361133,0.10791066288948054,0.9132319800078198,1.4599195187686913
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s0,local_site,fedavg,0.05,valve,-6dB,0,736,479,0.42183245009864156,0.5125345905041148,0.402393639087677,0.4286043643951416,0.08169938788250448,0.2221522092561488,0.0907021404054732,0.0262107253074646,0.5419212709137319,1.2150193527886803
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s1,local_site,fedavg,0.05,valve,-6dB,1,736,479,0.4214805790182689,0.46541144523093,0.4037899076938629,0.4336631894111633,0.07534281984072838,0.12679273061479815,0.04393086621266107,0.02987328171730036,0.42123632290332114,1.104229870602785
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s2,local_site,fedavg,0.05,valve,-6dB,2,735,479,0.41545954784568473,0.5041841876407257,0.3973257541656494,0.4430082738399505,0.08002800953686474,0.18676939058187478,0.08872463979504097,0.04568251967430109,0.6175200550187718,1.213557830732527
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s3,local_site,fedavg,0.05,valve,-6dB,3,737,479,0.4309928178625482,0.546191186708299,0.4078148305416107,0.4654817581176758,0.10729325033113943,0.2132651964177243,0.1151983688457508,0.057666927576065063,0.6824128474904512,1.26728605227591
p1_norm_local_site_fedavg_a0p05_valve_m6dB_s4,local_site,fedavg,0.05,valve,-6dB,4,736,479,0.41798923654562753,0.7255980600146013,0.3953571170568466,0.4307765960693359,0.12186921563361694,0.8140048555398639,0.3076088234689737,0.03541947901248926,0.5285343725209338,1.7359252262358082
p1_norm_local_site_fedavg_a0p5_fan_0dB_s0,local_site,fedavg,0.5,fan,0dB,0,811,1475,0.499170212026883,0.7123610115859468,0.4813210964202881,0.6449207663536072,0.07393040168200284,0.2699450476236127,0.21319079955906378,0.1635996699333191,1.0772156858831592,1.4270903880530081
p1_norm_local_site_fedavg_a0p5_fan_0dB_s1,local_site,fedavg,0.5,fan,0dB,1,812,1475,0.4946007752433199,0.7121049800565687,0.47262743115425104,0.6453410983085632,0.09291087801782044,0.25751275765700715,0.21750420481324884,0.1727136671543122,1.1235970596965932,1.4397571045177744
p1_norm_local_site_fedavg_a0p5_fan_0dB_s2,local_site,fedavg,0.5,fan,0dB,2,811,1475,0.5211379518491273,0.8390149359177735,0.5109674334526062,0.6681252717971802,0.11697765793974704,0.5780532935252591,0.3178769840686463,0.15715783834457397,0.7622386192649563,1.609967059471949
p1_norm_local_site_fedavg_a0p5_fan_0dB_s3,local_site,fedavg,0.5,fan,0dB,3,811,1475,0.4957271525142519,0.7264023896597199,0.487852543592453,0.6213663816452026,0.08768667387313268,0.30742986391682525,0.230675237145468,0.13351383805274963,1.020436816135739,1.4653270170405608
p1_norm_local_site_fedavg_a0p5_fan_0dB_s4,local_site,fedavg,0.5,fan,0dB,4,812,1475,0.4925759767957509,0.7186637120933856,0.47417645156383514,0.6456570625305176,0.0723491598642943,0.24952783847454763,0.22608773529763476,0.17148061096668243,1.2306790337164464,1.458990584088885
p1_norm_local_site_fedavg_a0p5_fan_6dB_s0,local_site,fedavg,0.5,fan,6dB,0,811,1475,0.4857302485941077,0.9883264760849839,0.4636655747890472,0.8148267865180969,0.09535583843397892,0.5920809618596656,0.5025962274908762,0.35116121172904974,1.185202664998238,2.0347229330386263
p1_norm_local_site_fedavg_a0p5_fan_6dB_s1,local_site,fedavg,0.5,fan,6dB,1,812,1475,0.4805014895027494,0.9575330906803325,0.45100791752338404,0.7865245938301086,0.11479057427205656,0.6260220594674741,0.47703160117758314,0.3355166763067246,1.059964894580267,1.992778610678695
p1_norm_local_site_fedavg_a0p5_fan_6dB_s2,local_site,fedavg,0.5,fan,6dB,2,811,1475,0.5121109357377016,1.231476913104623,0.4977797567844391,0.8751788139343262,0.16976464670913477,0.9990027935685102,0.7193659773669214,0.3773990571498871,1.0039598219342425,2.4047073146967004
p1_norm_local_site_fedavg_a0p5_fan_6dB_s3,local_site,fedavg,0.5,fan,6dB,3,811,1475,0.49140633328481315,1.07200478537608,0.4657345712184906,0.7547945380210876,0.12692139693143348,0.7785066453549789,0.5805984520912668,0.28905996680259705,1.0409557693662097,2.181503804011331
p1_norm_local_site_fedavg_a0p5_fan_6dB_s4,local_site,fedavg,0.5,fan,6dB,4,812,1475,0.4680258503981999,0.9405132443622007,0.46286292374134064,0.7741801142692566,0.08136040724639804,0.46727442553479337,0.47248739396400086,0.31131719052791595,1.4087951177079647,2.0095326862009975
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s0,local_site,fedavg,0.5,fan,-6dB,0,811,1475,0.4717458542045918,0.5221842976949983,0.4539504051208496,0.4891402423381805,0.08429242974605446,0.11276507955436554,0.05043844349040649,0.03518983721733088,0.5066545594167228,1.1069186788624787
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s1,local_site,fedavg,0.5,fan,-6dB,1,812,1475,0.4698472062281787,0.5377819515688944,0.450876384973526,0.5121366381645203,0.08898683493416024,0.1210155368246127,0.0679347453407157,0.06126025319099426,0.639594197686011,1.1445890162593062
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s2,local_site,fedavg,0.5,fan,-6dB,2,811,1475,0.4789169198855225,0.574434199312986,0.4534117877483368,0.5103573203086853,0.10670561974589983,0.19091149814059175,0.09551727942746352,0.05694553256034851,0.617634885800938,1.199444361770086
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s3,local_site,fedavg,0.5,fan,-6dB,3,811,1475,0.47193830385896046,0.5309065848689968,0.4565933346748352,0.5041362047195435,0.08247202725820796,0.11788089571120244,0.058968281010036316,0.04754287004470825,0.5796610129083616,1.1249491311212982
p1_norm_local_site_fedavg_a0p5_fan_m6dB_s4,local_site,fedavg,0.5,fan,-6dB,4,812,1475,0.47683880294631853,0.5440304916996067,0.4550995677709579,0.5076285600662231,0.08002353524353588,0.1252702604983435,0.06719168875328818,0.05252899229526525,0.6392485475822137,1.1409106984123782
p1_norm_local_site_fedavg_a0p5_slider_0dB_s0,local_site,fedavg,0.5,slider,0dB,0,638,890,0.45267872400231496,1.0520221043838545,0.43668134510517115,0.9371936619281769,0.08388461951648167,0.45757672834810037,0.5993433803815396,0.5005123168230057,1.8220024058162032,2.3239928200788924
p1_norm_local_site_fedavg_a0p5_slider_0dB_s1,local_site,fedavg,0.5,slider,0dB,1,637,890,0.44933300868869763,1.053899318482099,0.4359055459499359,0.9455944299697876,0.08189673899212997,0.4680518756350773,0.6045663097934014,0.5096888840198517,1.7993537663385937,2.345474955329291
p1_norm_local_site_fedavg_a0p5_slider_0dB_s2,local_site,fedavg,0.5,slider,0dB,2,637,890,0.43773778800500246,1.0532737860853751,0.4289057850837707,0.9560260474681854,0.07555670732601247,0.420209451479432,0.6155359980803727,0.5271202623844147,2.038887331679243,2.4061751462803533
p1_norm_local_site_fedavg_a0p5_slider_0dB_s3,local_site,fedavg,0.5,slider,0dB,3,636,890,0.4312836501583363,1.0540588598237948,0.41312335431575775,0.9683610796928406,0.0735838622106189,0.39649789378964273,0.6227752096654584,0.5552377253770828,2.1839990239022926,2.4440037535316264
p1_norm_local_site_fedavg_a0p5_slider_0dB_s4,local_site,fedavg,0.5,slider,0dB,4,636,890,0.4540922708762517,1.0618251163972898,0.4407621920108795,0.9582600891590118,0.0853545903418229,0.4694166958877557,0.6077328455210381,0.5174978971481323,1.8013821699272492,2.338346597153723
p1_norm_local_site_fedavg_a0p5_slider_6dB_s0,local_site,fedavg,0.5,slider,6dB,0,638,890,0.4601234445190729,1.5154261914866693,0.4421912133693695,1.1764628291130066,0.1005936208932943,1.0301965169615332,1.0553027469675964,0.7342716157436371,1.4418211550238416,3.2935209225659277
p1_norm_local_site_fedavg_a0p5_slider_6dB_s1,local_site,fedavg,0.5,slider,6dB,1,637,890,0.4354846649211093,1.4410024485896142,0.4201647937297821,1.2579061388969421,0.08819872538531154,0.8946898818707508,1.005517783668505,0.83774134516716,1.5817293228428713,3.3089625529079436
p1_norm_local_site_fedavg_a0p5_slider_6dB_s2,local_site,fedavg,0.5,slider,6dB,2,637,890,0.41490567160925274,1.3997747875331492,0.399351418018341,1.1985072493553162,0.07962727788170526,0.7293079067830709,0.9848691159238965,0.7991558313369751,1.898494546111349,3.373718132374484
p1_norm_local_site_fedavg_a0p5_slider_6dB_s3,local_site,fedavg,0.5,slider,6dB,3,636,890,0.41671153785860016,1.444225793742062,0.400238424539566,1.248566448688507,0.08015054137478682,0.7466119916272692,1.0275142558834618,0.848328024148941,1.935172503523844,3.465768673369733
p1_norm_local_site_fedavg_a0p5_slider_6dB_s4,local_site,fedavg,0.5,slider,6dB,4,636,890,0.44300550883108714,1.4142605820398653,0.43225494027137756,1.2338607907295227,0.07897504922850374,0.7849992600703274,0.9712550732087781,0.8016058504581451,1.74097390283699,3.1924221117961458
p1_norm_local_site_fedavg_a0p5_slider_m6dB_s0,local_site,fedavg,0.5,slider,-6dB,0,638,890,0.43472725078229996,0.7173135908132189,0.41424427926540375,0.6790250837802887,0.07813395712935364,0.20843754821909705,0.2825863400309189,0.26478080451488495,1.795309773608661,1.6500313461426663
p1_norm_local_site_fedavg_a0p5_slider_m6dB_s1,local_site,fedavg,0.5,slider,-6dB,1,637,890,0.4446581344308808,0.7277904626023903,0.4247333705425262,0.692238986492157,0.08154414447588837,0.2094088801718393,0.2831323281715095,0.2675056159496308,1.7817723072259795,1.6367415914563024
p1_norm_local_site_fedavg_a0p5_slider_m6dB_s2,local_site,fedavg,0.5,slider,-6dB,2,637,890,0.4348237649237904,0.7201607120840737,0.416658878326416,0.6859226822853088,0.08077585862168062,0.1926343073995504,0.28533694716028335,0.2692638039588928,1.9318210140398058,1.6562128618022822
p1_norm_local_site_fedavg_a0p5_slider_m6dB_s3,local_site,fedavg,0.5,slider,-6dB,3,636,890,0.4310923287609838,0.7442618232764555,0.4121562987565994,0.693317174911499,0.08313703427313629,0.23834985495099634,0.3131694945154717,0.2811608761548996,1.7544795858900377,1.7264557349363236
p1_norm_local_site_fedavg_a0p5_slider_m6dB_s4,local_site,fedavg,0.5,slider,-6dB,4,636,890,0.44202824789772993,0.7306709426842378,0.4213743954896927,0.6956987679004669,0.08262663755773765,0.21425402898172785,0.2886426947865079,0.27432437241077423,1.7776188700570352,1.6529960385094888
p1_norm_local_site_fedavg_a0p5_valve_0dB_s0,local_site,fedavg,0.5,valve,0dB,0,733,479,0.41863697714402276,0.441090434665222,0.3996549844741821,0.4230712950229645,0.09080146088690083,0.08340794699371167,0.02245345752119926,0.023416310548782404,0.25754364982629235,1.0536346733496373
p1_norm_local_site_fedavg_a0p5_valve_0dB_s1,local_site,fedavg,0.5,valve,0dB,1,734,479,0.41907322081947845,0.4434597887923175,0.4003848135471344,0.4258232712745666,0.07311436811974814,0.07874697806108043,0.024386567972839057,0.025438457727432195,0.3209481744893839,1.0581916637983984
p1_norm_local_site_fedavg_a0p5_valve_0dB_s2,local_site,fedavg,0.5,valve,0dB,2,734,479,0.4152200646718776,0.43673793576455566,0.394549086689949,0.4208312034606933,0.09272773382610087,0.07573756802475878,0.021517871092678054,0.026282116770744324,0.25416826872583836,1.0518228113799901
p1_norm_local_site_fedavg_a0p5_valve_0dB_s3,local_site,fedavg,0.5,valve,0dB,3,734,479,0.41236566486248205,0.4424139531270945,0.3975819647312164,0.4233815371990204,0.07970547693069625,0.08550739800081526,0.03004828826461242,0.02579957246780401,0.3635282863997257,1.072868065469595
p1_norm_local_site_fedavg_a0p5_valve_0dB_s4,local_site,fedavg,0.5,valve,0dB,4,733,479,0.42460216774946996,0.4471222706030207,0.4084653854370117,0.4295432567596435,0.0748695380642067,0.08294339976018901,0.022520102853550716,0.02107787132263178,0.2850297110045844,1.0530381250122076
p1_norm_local_site_fedavg_a0p5_valve_6dB_s0,local_site,fedavg,0.5,valve,6dB,0,733,479,0.3900500317224864,0.42664105347153536,0.3717246353626251,0.4105769693851471,0.09417634963892318,0.08155699272256142,0.036591021749048935,0.03885233402252197,0.4153684367159078,1.093811097995456
p1_norm_local_site_fedavg_a0p5_valve_6dB_s1,local_site,fedavg,0.5,valve,6dB,1,734,479,0.3814475833151581,0.43502575308395575,0.37071990966796875,0.4190297126770019,0.0606183640926485,0.07983856623047283,0.053578169768797645,0.04830980300903315,0.7558683206041573,1.1404601106740542
p1_norm_local_site_fedavg_a0p5_valve_6dB_s2,local_site,fedavg,0.5,valve,6dB,2,734,479,0.38041624593312473,0.42968328673555856,0.3684915453195572,0.4139973819255829,0.06395242145257789,0.09081782172490849,0.049267040802433826,0.045505836606025696,0.6272675292855189,1.1295082461096961
p1_norm_local_site_fedavg_a0p5_valve_6dB_s3,local_site,fedavg,0.5,valve,6dB,3,734,479,0.37462708398659156,0.43126451770049795,0.3613702803850174,0.4140707552433014,0.06557608869283256,0.11754133699182398,0.05663743371390639,0.052700474858284,0.595093408110696,1.151183499898618
p1_norm_local_site_fedavg_a0p5_valve_6dB_s4,local_site,fedavg,0.5,valve,6dB,4,733,479,0.3820598104315598,0.4372137417872913,0.3726883232593536,0.4198683798313141,0.06001941110081498,0.08681216483667233,0.05515393135573149,0.047180056571960505,0.7390512838774228,1.1443594166406348
p1_norm_local_site_fedavg_a0p5_valve_m6dB_s0,local_site,fedavg,0.5,valve,-6dB,0,733,479,0.43551808083366406,0.4322345897648678,0.412417322397232,0.4146497845649719,0.09304996192479129,0.07964154073712652,-0.0032834910687962737,0.0022324621677399237,-0.037913136300622687,0.9924607238750891
