schema_version,run_id,paper_id,experiment_id,seed,round,site_id,machine_id,normalization,model_family,n_normal,n_anomaly,auroc,auprc,partial_auroc_fpr_0_1,f1_at_threshold,threshold,host,bundle_dir,algorithm,alpha,machine_type,db_level
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_6dB_s3,3,30,8,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,63,91,0.998430141287284,0.998868678899433,0.9843014128728416,0.978494623655914,0.4963987231254577,n3,p1_norm_federated_train_personalized_a100_slider_6dB_s3,personalized,100.0,slider,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_6dB_s3,3,30,9,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,59,80,0.9989406779661016,0.9992035307433722,0.9894067796610168,0.98159509202454,0.5110615789890288,n3,p1_norm_federated_train_personalized_a100_slider_6dB_s3,personalized,100.0,slider,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,0,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,70,87,0.948111658456486,0.9445183523853706,0.6026272577996715,0.8258064516129032,0.590247729420662,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,1,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,62,80,0.9296370967741936,0.9114685664930704,0.4774193548387097,0.7272727272727273,0.6411124914884566,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,2,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,59,91,0.9495250512199664,0.9610223472329402,0.6267461352207115,0.8176100628930818,0.6042338132858275,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,3,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,62,91,0.9034030485643388,0.9306542392346944,0.5278270116979795,0.7074829931972789,0.5932867884635925,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,4,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,66,104,0.9155011655011654,0.9364091991320792,0.4434731934731934,0.5882352941176471,0.6867349147796631,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,5,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,60,81,0.9304526748971194,0.9389901722123276,0.6131687242798354,0.8493150684931506,0.5649529218673706,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,6,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,66,76,0.9750797448165868,0.9780973331891372,0.8054226475279106,0.896551724137931,0.5554129332304001,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,7,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,63,97,0.942235313369334,0.9574630104405114,0.6403207331042383,0.8457142857142858,0.6138105392456055,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,8,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,66,104,0.9727564102564102,0.9823242245445454,0.8074009324009324,0.9035532994923858,0.5628735721111298,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,1,30,9,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,63,79,0.9483624673498092,0.9517089937567528,0.6409483624673498,0.863013698630137,0.6030771315097808,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s1,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,0,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,64,77,0.9157873376623376,0.9303482207418768,0.5921266233766234,0.8,0.5422589659690856,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,1,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,67,101,0.9286242057041524,0.9136031928388904,0.3851041820599971,0.4444444444444444,0.8321588516235343,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,2,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,64,98,0.9316007653061223,0.9354604695003408,0.5038265306122449,0.8,0.6208205550909042,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,3,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,65,99,0.974980574980575,0.9814995715552404,0.7808857808857808,0.8983957219251337,0.6021264433860778,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,4,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,63,92,0.9532436162870944,0.948179981668782,0.5998964803312631,0.8292682926829268,0.5925542294979095,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,5,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,62,87,0.9310344827586208,0.9527686814215456,0.6625880608083057,0.7785234899328859,0.5672068029642104,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,6,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,65,81,0.9160493827160494,0.9362450576381488,0.6191832858499525,0.7943262411347518,0.5770277023315429,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,7,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,65,84,0.9478021978021978,0.957269754366588,0.6620879120879121,0.8266666666666667,0.5791104078292847,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,8,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,63,91,0.9440083725798012,0.9535211963114354,0.5874760160474446,0.7417218543046358,0.6601315081119536,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,P1,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,3,30,9,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,59,80,0.936864406779661,0.9321714812010992,0.5745762711864407,0.7971014492753623,0.6101961970329282,n3,p1_norm_federated_train_personalized_a100_slider_m6dB_s3,personalized,100.0,slider,-6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,0,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,77,48,0.6179653679653679,0.4687319743405863,0.0773809523809523,0.109090909090909,0.601964044570923,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,1,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,78,46,0.5769230769230769,0.399689585588535,0.0,0.0,0.6197715878486633,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,2,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,74,46,0.5179200940070505,0.3626323488528662,0.0023501762632197,0.0,0.6970496028661727,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,3,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,72,44,0.5883838383838383,0.4793933968512676,0.115530303030303,0.1886792452830188,0.573771169781685,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,4,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,73,52,0.5877239199157007,0.4960486385170097,0.0969441517386722,0.1935483870967742,0.5506097078323364,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,5,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,66,41,0.5968218773096822,0.454576990083137,0.0665188470066518,0.1632653061224489,0.5663057863712311,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,6,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,75,47,0.571063829787234,0.3982445452568105,0.0141843971631205,0.0,0.662880665063858,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,7,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,75,54,0.5802469135802469,0.5494452004081409,0.1444444444444444,0.2424242424242424,0.5123629987239837,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,8,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,79,57,0.633133466577837,0.5116219914156197,0.0819453697534976,0.1791044776119403,0.5930501282215117,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s1,1,30,9,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,64,44,0.5656960227272727,0.4287932271997929,0.0369318181818181,0.0408163265306122,0.6063067227602005,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s1,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,0,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,69,31,0.595137914913511,0.37428030661171,0.0766713417484806,0.1578947368421052,0.5641698360443115,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,1,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,71,62,0.5704225352112676,0.5480897825434494,0.1022262607905497,0.1917808219178082,0.510828509926796,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,2,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,70,51,0.5873949579831933,0.4667427676726294,0.072829131652661,0.1666666666666666,0.6176000833511353,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,3,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,75,63,0.5913227513227514,0.5013151329018665,0.0211640211640211,0.0294117647058823,0.5715384900569915,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,4,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,75,49,0.6658503401360544,0.5652977432165627,0.1387755102040816,0.2622950819672131,0.5320065557956695,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,5,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,71,43,0.5804127088110056,0.3947727264663048,0.0,0.0,0.5901605188846588,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,6,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,75,37,0.6151351351351352,0.396466727168085,0.0576576576576576,0.0476190476190476,0.598902690410614,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,7,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,72,46,0.6385869565217391,0.4853598067547428,0.0241545893719806,0.0,0.6975385010242465,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,8,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,74,55,0.5906633906633907,0.4795453241675365,0.0289926289926289,0.0655737704918032,0.6237778365612029,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,P1,p1_norm_federated_train_personalized_a100_valve_0dB_s3,3,30,9,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,81,42,0.5984714873603763,0.3998111622500676,0.0749559082892416,0.16,0.5856725573539734,n3,p1_norm_federated_train_personalized_a100_valve_0dB_s3,personalized,100.0,valve,0dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,P1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,0,30,0,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,70,46,0.6736024844720497,0.5342738153326946,0.0838509316770186,0.1481481481481481,0.5292539000511169,n3,p1_norm_federated_train_personalized_a100_valve_6dB_s0,personalized,100.0,valve,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,P1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,0,30,1,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,72,47,0.6063829787234043,0.4791436807407619,0.1016548463356974,0.2105263157894736,0.4735874444246292,n3,p1_norm_federated_train_personalized_a100_valve_6dB_s0,personalized,100.0,valve,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,P1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,0,30,2,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,75,40,0.7053333333333334,0.4714496560188135,0.0566666666666666,0.1276595744680851,0.5556127429008484,n3,p1_norm_federated_train_personalized_a100_valve_6dB_s0,personalized,100.0,valve,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,P1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,0,30,3,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,81,46,0.6081588835212024,0.4709535658685336,0.0982286634460547,0.1481481481481481,0.505185067653656,n3,p1_norm_federated_train_personalized_a100_valve_6dB_s0,personalized,100.0,valve,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,P1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,0,30,4,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,72,48,0.7141203703703703,0.5998470737675505,0.1782407407407407,0.2950819672131147,0.4743441149592399,n3,p1_norm_federated_train_personalized_a100_valve_6dB_s0,personalized,100.0,valve,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,P1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,0,30,5,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,78,50,0.6884615384615385,0.5756237556072645,0.1517948717948718,0.2580645161290322,0.500206072628498,n3,p1_norm_federated_train_personalized_a100_valve_6dB_s0,personalized,100.0,valve,6dB
p1-evidence-logging-v1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,P1,p1_norm_federated_train_personalized_a100_valve_6dB_s0,0,30,6,id_00;id_02;id_04;id_06,federated_train,ConvAutoencoder,76,50,0.6692105263157895,0.533127799396766,0.0936842105263157,0.2,0.49862090498209,n3,p1_norm_federated_train_personalized_a100_valve_6dB_s0,personalized,100.0,valve,6dB
